 20241019-182629,[command] python run_expid.py --config config/LogDCN_exp_normfinal_iPinYou_x1 --expid LogDCN_iPinYou_x1_016_4f4360b2 --gpu 0,[exp_id] LogDCN_iPinYou_x1_016_4f4360b2,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005552 - AUC: 0.783177,[test] logloss: 0.005552 - AUC: 0.783177
 20241019-184117,[command] python run_expid.py --config config/LogDCN_exp_normfinal_iPinYou_x1 --expid LogDCN_iPinYou_x1_022_1f98610f --gpu 0,[exp_id] LogDCN_iPinYou_x1_022_1f98610f,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005557 - AUC: 0.780211,[test] logloss: 0.005557 - AUC: 0.780211
 20241019-191025,[command] python run_expid.py --config config/LogDCN_exp_normfinal_iPinYou_x1 --expid LogDCN_iPinYou_x1_006_90111dee --gpu 0,[exp_id] LogDCN_iPinYou_x1_006_90111dee,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005550 - AUC: 0.781965,[test] logloss: 0.005550 - AUC: 0.781965
 20241019-192621,[command] python run_expid.py --config config/LogDCN_exp_normfinal_iPinYou_x1 --expid LogDCN_iPinYou_x1_002_e20090e8 --gpu 0,[exp_id] LogDCN_iPinYou_x1_002_e20090e8,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005561 - AUC: 0.777335,[test] logloss: 0.005561 - AUC: 0.777335
 20241019-194921,[command] python run_expid.py --config config/LogDCN_exp_normfinal_iPinYou_x1 --expid LogDCN_iPinYou_x1_015_1f98610f --gpu 0,[exp_id] LogDCN_iPinYou_x1_015_1f98610f,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005536 - AUC: 0.784055,[test] logloss: 0.005536 - AUC: 0.784055
 20241019-201209,[command] python run_expid.py --config config/LogDCN_exp_normfinal_iPinYou_x1 --expid LogDCN_iPinYou_x1_013_90111dee --gpu 0,[exp_id] LogDCN_iPinYou_x1_013_90111dee,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005550 - AUC: 0.783961,[test] logloss: 0.005550 - AUC: 0.783961
 20241019-202803,[command] python run_expid.py --config config/LogDCN_exp_normfinal_iPinYou_x1 --expid LogDCN_iPinYou_x1_003_e20090e8 --gpu 0,[exp_id] LogDCN_iPinYou_x1_003_e20090e8,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005554 - AUC: 0.778073,[test] logloss: 0.005554 - AUC: 0.778073
 20241019-204558,[command] python run_expid.py --config config/LogDCN_exp_normfinal_iPinYou_x1 --expid LogDCN_iPinYou_x1_007_90111dee --gpu 0,[exp_id] LogDCN_iPinYou_x1_007_90111dee,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005552 - AUC: 0.780084,[test] logloss: 0.005552 - AUC: 0.780084
 20241019-210029,[command] python run_expid.py --config config/LogDCN_exp_normfinal_iPinYou_x1 --expid LogDCN_iPinYou_x1_011_90111dee --gpu 0,[exp_id] LogDCN_iPinYou_x1_011_90111dee,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005558 - AUC: 0.780421,[test] logloss: 0.005558 - AUC: 0.780421
 20241019-212618,[command] python run_expid.py --config config/LogDCN_exp_normfinal_iPinYou_x1 --expid LogDCN_iPinYou_x1_008_1f98610f --gpu 0,[exp_id] LogDCN_iPinYou_x1_008_1f98610f,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005556 - AUC: 0.780754,[test] logloss: 0.005556 - AUC: 0.780754
 20241019-214318,[command] python run_expid.py --config config/LogDCN_exp_normfinal_iPinYou_x1 --expid LogDCN_iPinYou_x1_024_4f4360b2 --gpu 0,[exp_id] LogDCN_iPinYou_x1_024_4f4360b2,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005557 - AUC: 0.778235,[test] logloss: 0.005557 - AUC: 0.778235
 20241019-220430,[command] python run_expid.py --config config/LogDCN_exp_normfinal_iPinYou_x1 --expid LogDCN_iPinYou_x1_004_90111dee --gpu 0,[exp_id] LogDCN_iPinYou_x1_004_90111dee,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005550 - AUC: 0.782604,[test] logloss: 0.005550 - AUC: 0.782604
 20241019-221920,[command] python run_expid.py --config config/LogDCN_exp_normfinal_iPinYou_x1 --expid LogDCN_iPinYou_x1_010_90111dee --gpu 0,[exp_id] LogDCN_iPinYou_x1_010_90111dee,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.010328 - AUC: 0.780828,[test] logloss: 0.010328 - AUC: 0.780828
 20241019-222653,[command] python run_expid.py --config config/LogDCN_exp_normfinal_iPinYou_x1 --expid LogDCN_iPinYou_x1_012_1f98610f --gpu 0,[exp_id] LogDCN_iPinYou_x1_012_1f98610f,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 16.104176 - AUC: 0.505306,[test] logloss: 16.104176 - AUC: 0.505306
 20241019-224824,[command] python run_expid.py --config config/LogDCN_exp_normfinal_iPinYou_x1 --expid LogDCN_iPinYou_x1_014_1f98610f --gpu 0,[exp_id] LogDCN_iPinYou_x1_014_1f98610f,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005564 - AUC: 0.780780,[test] logloss: 0.005564 - AUC: 0.780780
 20241019-230903,[command] python run_expid.py --config config/LogDCN_exp_normfinal_iPinYou_x1 --expid LogDCN_iPinYou_x1_030_4f4360b2 --gpu 0,[exp_id] LogDCN_iPinYou_x1_030_4f4360b2,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005555 - AUC: 0.782916,[test] logloss: 0.005555 - AUC: 0.782916
 20241019-232512,[command] python run_expid.py --config config/LogDCN_exp_normfinal_iPinYou_x1 --expid LogDCN_iPinYou_x1_027_1f98610f --gpu 0,[exp_id] LogDCN_iPinYou_x1_027_1f98610f,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005555 - AUC: 0.781148,[test] logloss: 0.005555 - AUC: 0.781148
 20241019-233839,[command] python run_expid.py --config config/LogDCN_exp_normfinal_iPinYou_x1 --expid LogDCN_iPinYou_x1_031_4f4360b2 --gpu 0,[exp_id] LogDCN_iPinYou_x1_031_4f4360b2,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005583 - AUC: 0.781553,[test] logloss: 0.005583 - AUC: 0.781553
 20241020-000106,[command] python run_expid.py --config config/LogDCN_exp_normfinal_iPinYou_x1 --expid LogDCN_iPinYou_x1_032_41867029 --gpu 0,[exp_id] LogDCN_iPinYou_x1_032_41867029,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005543 - AUC: 0.782767,[test] logloss: 0.005543 - AUC: 0.782767
 20241020-001606,[command] python run_expid.py --config config/LogDCN_exp_normfinal_iPinYou_x1 --expid LogDCN_iPinYou_x1_019_90111dee --gpu 0,[exp_id] LogDCN_iPinYou_x1_019_90111dee,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005559 - AUC: 0.776571,[test] logloss: 0.005559 - AUC: 0.776571
 20241020-003110,[command] python run_expid.py --config config/LogDCN_exp_normfinal_iPinYou_x1 --expid LogDCN_iPinYou_x1_017_e20090e8 --gpu 0,[exp_id] LogDCN_iPinYou_x1_017_e20090e8,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005562 - AUC: 0.777331,[test] logloss: 0.005562 - AUC: 0.777331
 20241020-004729,[command] python run_expid.py --config config/LogDCN_exp_normfinal_iPinYou_x1 --expid LogDCN_iPinYou_x1_028_4f4360b2 --gpu 0,[exp_id] LogDCN_iPinYou_x1_028_4f4360b2,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.006231 - AUC: 0.781247,[test] logloss: 0.006231 - AUC: 0.781247
 20241020-010815,[command] python run_expid.py --config config/LogDCN_exp_normfinal_iPinYou_x1 --expid LogDCN_iPinYou_x1_005_e20090e8 --gpu 0,[exp_id] LogDCN_iPinYou_x1_005_e20090e8,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005547 - AUC: 0.779613,[test] logloss: 0.005547 - AUC: 0.779613
 20241020-011553,[command] python run_expid.py --config config/LogDCN_exp_normfinal_iPinYou_x1 --expid LogDCN_iPinYou_x1_009_e20090e8 --gpu 0,[exp_id] LogDCN_iPinYou_x1_009_e20090e8,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.006144 - AUC: 0.750856,[test] logloss: 0.006144 - AUC: 0.750856
 20241020-013605,[command] python run_expid.py --config config/LogDCN_exp_normfinal_iPinYou_x1 --expid LogDCN_iPinYou_x1_029_1f98610f --gpu 0,[exp_id] LogDCN_iPinYou_x1_029_1f98610f,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005547 - AUC: 0.784383,[test] logloss: 0.005547 - AUC: 0.784383
 20241020-015225,[command] python run_expid.py --config config/LogDCN_exp_normfinal_iPinYou_x1 --expid LogDCN_iPinYou_x1_025_90111dee --gpu 0,[exp_id] LogDCN_iPinYou_x1_025_90111dee,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005613 - AUC: 0.779594,[test] logloss: 0.005613 - AUC: 0.779594
 20241020-020706,[command] python run_expid.py --config config/LogDCN_exp_normfinal_iPinYou_x1 --expid LogDCN_iPinYou_x1_023_1f98610f --gpu 0,[exp_id] LogDCN_iPinYou_x1_023_1f98610f,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005553 - AUC: 0.776927,[test] logloss: 0.005553 - AUC: 0.776927
 20241020-023316,[command] python run_expid.py --config config/LogDCN_exp_normfinal_iPinYou_x1 --expid LogDCN_iPinYou_x1_001_77f33d51 --gpu 0,[exp_id] LogDCN_iPinYou_x1_001_77f33d51,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005553 - AUC: 0.782696,[test] logloss: 0.005553 - AUC: 0.782696
 20241020-025045,[command] python run_expid.py --config config/LogDCN_exp_normfinal_iPinYou_x1 --expid LogDCN_iPinYou_x1_021_90111dee --gpu 0,[exp_id] LogDCN_iPinYou_x1_021_90111dee,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005559 - AUC: 0.778570,[test] logloss: 0.005559 - AUC: 0.778570
 20241020-031357,[command] python run_expid.py --config config/LogDCN_exp_normfinal_iPinYou_x1 --expid LogDCN_iPinYou_x1_026_1f98610f --gpu 0,[exp_id] LogDCN_iPinYou_x1_026_1f98610f,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005553 - AUC: 0.781874,[test] logloss: 0.005553 - AUC: 0.781874
