 20241009-200835,[command] python run_expid.py --config config/PGAResNet_tuner_config_iPinYou --expid PGAResNet_iPinYou_x1_001_02b47259 --gpu 0,[exp_id] PGAResNet_iPinYou_x1_001_02b47259,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005584 - AUC: 0.777133,[test] logloss: 0.005584 - AUC: 0.777133
 20241009-200938,[command] python run_expid.py --config config/PGAResNet_tuner_config_iPinYou --expid PGAResNet_iPinYou_x1_003_9baa0cb2 --gpu 2,[exp_id] PGAResNet_iPinYou_x1_003_9baa0cb2,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005581 - AUC: 0.777781,[test] logloss: 0.005581 - AUC: 0.777781
 20241009-204342,[command] python run_expid.py --config config/PGAResNet_tuner_config_iPinYou --expid PGAResNet_iPinYou_x1_004_4f88666b --gpu 3,[exp_id] PGAResNet_iPinYou_x1_004_4f88666b,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005588 - AUC: 0.777235,[test] logloss: 0.005588 - AUC: 0.777235
 20241009-210938,[command] python run_expid.py --config config/PGAResNet_tuner_config_iPinYou --expid PGAResNet_iPinYou_x1_006_ed8994e5 --gpu 2,[exp_id] PGAResNet_iPinYou_x1_006_ed8994e5,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005662 - AUC: 0.749044,[test] logloss: 0.005662 - AUC: 0.749044
 20241009-215350,[command] python run_expid.py --config config/PGAResNet_tuner_config_iPinYou --expid PGAResNet_iPinYou_x1_002_9baa0cb2 --gpu 1,[exp_id] PGAResNet_iPinYou_x1_002_9baa0cb2,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005540 - AUC: 0.783121,[test] logloss: 0.005540 - AUC: 0.783121
 20241009-220306,[command] python run_expid.py --config config/PGAResNet_tuner_config_iPinYou --expid PGAResNet_iPinYou_x1_007_ed8994e5 --gpu 3,[exp_id] PGAResNet_iPinYou_x1_007_ed8994e5,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005567 - AUC: 0.777603,[test] logloss: 0.005567 - AUC: 0.777603
 20241009-221522,[command] python run_expid.py --config config/PGAResNet_tuner_config_iPinYou --expid PGAResNet_iPinYou_x1_005_c6b5a358 --gpu 0,[exp_id] PGAResNet_iPinYou_x1_005_c6b5a358,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005615 - AUC: 0.777774,[test] logloss: 0.005615 - AUC: 0.777774
 20241009-225356,[command] python run_expid.py --config config/PGAResNet_tuner_config_iPinYou --expid PGAResNet_iPinYou_x1_008_6763766c --gpu 2,[exp_id] PGAResNet_iPinYou_x1_008_6763766c,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005554 - AUC: 0.780513,[test] logloss: 0.005554 - AUC: 0.780513
 20241009-225408,[command] python run_expid.py --config config/PGAResNet_tuner_config_iPinYou --expid PGAResNet_iPinYou_x1_009_fc28977f --gpu 1,[exp_id] PGAResNet_iPinYou_x1_009_fc28977f,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005766 - AUC: 0.773323,[test] logloss: 0.005766 - AUC: 0.773323
 20241009-232956,[command] python run_expid.py --config config/PGAResNet_tuner_config_iPinYou --expid PGAResNet_iPinYou_x1_010_4cbb3551 --gpu 3,[exp_id] PGAResNet_iPinYou_x1_010_4cbb3551,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005737 - AUC: 0.771935,[test] logloss: 0.005737 - AUC: 0.771935
 20241009-235355,[command] python run_expid.py --config config/PGAResNet_tuner_config_iPinYou --expid PGAResNet_iPinYou_x1_013_1f92fc35 --gpu 1,[exp_id] PGAResNet_iPinYou_x1_013_1f92fc35,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005629 - AUC: 0.778160,[test] logloss: 0.005629 - AUC: 0.778160
 20241010-001556,[command] python run_expid.py --config config/PGAResNet_tuner_config_iPinYou --expid PGAResNet_iPinYou_x1_011_4cbb3551 --gpu 0,[exp_id] PGAResNet_iPinYou_x1_011_4cbb3551,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005609 - AUC: 0.776742,[test] logloss: 0.005609 - AUC: 0.776742
 20241010-005133,[command] python run_expid.py --config config/PGAResNet_tuner_config_iPinYou --expid PGAResNet_iPinYou_x1_015_1ac13f40 --gpu 1,[exp_id] PGAResNet_iPinYou_x1_015_1ac13f40,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005572 - AUC: 0.779495,[test] logloss: 0.005572 - AUC: 0.779495
 20241010-010647,[command] python run_expid.py --config config/PGAResNet_tuner_config_iPinYou --expid PGAResNet_iPinYou_x1_014_1ac13f40 --gpu 3,[exp_id] PGAResNet_iPinYou_x1_014_1ac13f40,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005547 - AUC: 0.778937,[test] logloss: 0.005547 - AUC: 0.778937
 20241010-013351,[command] python run_expid.py --config config/PGAResNet_tuner_config_iPinYou --expid PGAResNet_iPinYou_x1_012_c777e572 --gpu 2,[exp_id] PGAResNet_iPinYou_x1_012_c777e572,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005658 - AUC: 0.772175,[test] logloss: 0.005658 - AUC: 0.772175
 20241010-014057,[command] python run_expid.py --config config/PGAResNet_tuner_config_iPinYou --expid PGAResNet_iPinYou_x1_017_28bb4ff4 --gpu 1,[exp_id] PGAResNet_iPinYou_x1_017_28bb4ff4,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005683 - AUC: 0.776582,[test] logloss: 0.005683 - AUC: 0.776582
 20241010-015933,[command] python run_expid.py --config config/PGAResNet_tuner_config_iPinYou --expid PGAResNet_iPinYou_x1_016_5065f9ab --gpu 0,[exp_id] PGAResNet_iPinYou_x1_016_5065f9ab,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005543 - AUC: 0.782631,[test] logloss: 0.005543 - AUC: 0.782631
 20241010-022748,[command] python run_expid.py --config config/PGAResNet_tuner_config_iPinYou --expid PGAResNet_iPinYou_x1_018_253ec44d --gpu 3,[exp_id] PGAResNet_iPinYou_x1_018_253ec44d,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005556 - AUC: 0.779589,[test] logloss: 0.005556 - AUC: 0.779589
 20241010-024732,[command] python run_expid.py --config config/PGAResNet_tuner_config_iPinYou --expid PGAResNet_iPinYou_x1_019_253ec44d --gpu 2,[exp_id] PGAResNet_iPinYou_x1_019_253ec44d,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005568 - AUC: 0.777323,[test] logloss: 0.005568 - AUC: 0.777323
 20241010-030301,[command] python run_expid.py --config config/PGAResNet_tuner_config_iPinYou --expid PGAResNet_iPinYou_x1_021_5143aa83 --gpu 0,[exp_id] PGAResNet_iPinYou_x1_021_5143aa83,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005584 - AUC: 0.776026,[test] logloss: 0.005584 - AUC: 0.776026
 20241010-034550,[command] python run_expid.py --config config/PGAResNet_tuner_config_iPinYou --expid PGAResNet_iPinYou_x1_020_d87b90f3 --gpu 1,[exp_id] PGAResNet_iPinYou_x1_020_d87b90f3,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005546 - AUC: 0.781231,[test] logloss: 0.005546 - AUC: 0.781231
 20241010-034614,[command] python run_expid.py --config config/PGAResNet_tuner_config_iPinYou --expid PGAResNet_iPinYou_x1_022_b16d0418 --gpu 3,[exp_id] PGAResNet_iPinYou_x1_022_b16d0418,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005665 - AUC: 0.779056,[test] logloss: 0.005665 - AUC: 0.779056
 20241010-041819,[command] python run_expid.py --config config/PGAResNet_tuner_config_iPinYou --expid PGAResNet_iPinYou_x1_023_b16d0418 --gpu 2,[exp_id] PGAResNet_iPinYou_x1_023_b16d0418,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005668 - AUC: 0.784147,[test] logloss: 0.005668 - AUC: 0.784147
 20241010-042048,[command] python run_expid.py --config config/PGAResNet_tuner_config_iPinYou --expid PGAResNet_iPinYou_x1_024_8ea41e48 --gpu 0,[exp_id] PGAResNet_iPinYou_x1_024_8ea41e48,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005639 - AUC: 0.780747,[test] logloss: 0.005639 - AUC: 0.780747
 20241010-044854,[command] python run_expid.py --config config/PGAResNet_tuner_config_iPinYou --expid PGAResNet_iPinYou_x1_025_7e638002 --gpu 1,[exp_id] PGAResNet_iPinYou_x1_025_7e638002,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005827 - AUC: 0.780466,[test] logloss: 0.005827 - AUC: 0.780466
 20241010-051228,[command] python run_expid.py --config config/PGAResNet_tuner_config_iPinYou --expid PGAResNet_iPinYou_x1_026_f00a5e70 --gpu 3,[exp_id] PGAResNet_iPinYou_x1_026_f00a5e70,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005586 - AUC: 0.780911,[test] logloss: 0.005586 - AUC: 0.780911
 20241010-052148,[command] python run_expid.py --config config/PGAResNet_tuner_config_iPinYou --expid PGAResNet_iPinYou_x1_027_f00a5e70 --gpu 2,[exp_id] PGAResNet_iPinYou_x1_027_f00a5e70,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005550 - AUC: 0.780488,[test] logloss: 0.005550 - AUC: 0.780488
