 20241012-020517,[command] python run_expid.py --config config/PGAViT_tuner_config_iPinYou --expid PGAViT_iPinYou_x1_129_a2c0ba47 --gpu 2,[exp_id] PGAViT_iPinYou_x1_129_a2c0ba47,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005657 - AUC: 0.776493,[test] logloss: 0.005657 - AUC: 0.776493
 20241012-125537,[command] python run_expid.py --config config/PGAViT_tuner_config_iPinYou --expid PGAViT_iPinYou_x1_133_66423cbd --gpu 1,[exp_id] PGAViT_iPinYou_x1_133_66423cbd,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005646 - AUC: 0.768790,[test] logloss: 0.005646 - AUC: 0.768790
 20241012-125809,[command] python run_expid.py --config config/PGAViT_tuner_config_iPinYou --expid PGAViT_iPinYou_x1_096_86030544 --gpu 2,[exp_id] PGAViT_iPinYou_x1_096_86030544,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005670 - AUC: 0.768645,[test] logloss: 0.005670 - AUC: 0.768645
 20241012-130503,[command] python run_expid.py --config config/PGAViT_tuner_config_iPinYou --expid PGAViT_iPinYou_x1_049_446c2247 --gpu 0,[exp_id] PGAViT_iPinYou_x1_049_446c2247,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005558 - AUC: 0.782765,[test] logloss: 0.005558 - AUC: 0.782765
 20241012-131433,[command] python run_expid.py --config config/PGAViT_tuner_config_iPinYou --expid PGAViT_iPinYou_x1_110_c5151682 --gpu 3,[exp_id] PGAViT_iPinYou_x1_110_c5151682,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005551 - AUC: 0.781799,[test] logloss: 0.005551 - AUC: 0.781799
 20241012-132106,[command] python run_expid.py --config config/PGAViT_tuner_config_iPinYou --expid PGAViT_iPinYou_x1_155_5cccffd4 --gpu 1,[exp_id] PGAViT_iPinYou_x1_155_5cccffd4,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005586 - AUC: 0.780120,[test] logloss: 0.005586 - AUC: 0.780120
 20241012-132533,[command] python run_expid.py --config config/PGAViT_tuner_config_iPinYou --expid PGAViT_iPinYou_x1_058_81a0dc97 --gpu 0,[exp_id] PGAViT_iPinYou_x1_058_81a0dc97,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005571 - AUC: 0.779522,[test] logloss: 0.005571 - AUC: 0.779522
 20241012-132537,[command] python run_expid.py --config config/PGAViT_tuner_config_iPinYou --expid PGAViT_iPinYou_x1_039_b9e8e162 --gpu 2,[exp_id] PGAViT_iPinYou_x1_039_b9e8e162,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005576 - AUC: 0.774997,[test] logloss: 0.005576 - AUC: 0.774997
 20241012-133628,[command] python run_expid.py --config config/PGAViT_tuner_config_iPinYou --expid PGAViT_iPinYou_x1_149_b9a43ab6 --gpu 3,[exp_id] PGAViT_iPinYou_x1_149_b9a43ab6,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005587 - AUC: 0.778212,[test] logloss: 0.005587 - AUC: 0.778212
 20241012-134354,[command] python run_expid.py --config config/PGAViT_tuner_config_iPinYou --expid PGAViT_iPinYou_x1_099_e4bd9564 --gpu 1,[exp_id] PGAViT_iPinYou_x1_099_e4bd9564,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005548 - AUC: 0.782961,[test] logloss: 0.005548 - AUC: 0.782961
 20241012-135233,[command] python run_expid.py --config config/PGAViT_tuner_config_iPinYou --expid PGAViT_iPinYou_x1_004_90df3b83 --gpu 0,[exp_id] PGAViT_iPinYou_x1_004_90df3b83,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005552 - AUC: 0.780517,[test] logloss: 0.005552 - AUC: 0.780517
 20241012-135501,[command] python run_expid.py --config config/PGAViT_tuner_config_iPinYou --expid PGAViT_iPinYou_x1_092_c43b12b4 --gpu 2,[exp_id] PGAViT_iPinYou_x1_092_c43b12b4,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005563 - AUC: 0.780894,[test] logloss: 0.005563 - AUC: 0.780894
 20241012-140229,[command] python run_expid.py --config config/PGAViT_tuner_config_iPinYou --expid PGAViT_iPinYou_x1_071_dbcc933e --gpu 1,[exp_id] PGAViT_iPinYou_x1_071_dbcc933e,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005630 - AUC: 0.769725,[test] logloss: 0.005630 - AUC: 0.769725
 20241012-140908,[command] python run_expid.py --config config/PGAViT_tuner_config_iPinYou --expid PGAViT_iPinYou_x1_076_5eacc4e0 --gpu 3,[exp_id] PGAViT_iPinYou_x1_076_5eacc4e0,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005549 - AUC: 0.782043,[test] logloss: 0.005549 - AUC: 0.782043
 20241012-141125,[command] python run_expid.py --config config/PGAViT_tuner_config_iPinYou --expid PGAViT_iPinYou_x1_148_e67135d9 --gpu 0,[exp_id] PGAViT_iPinYou_x1_148_e67135d9,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005558 - AUC: 0.778345,[test] logloss: 0.005558 - AUC: 0.778345
 20241012-141848,[command] python run_expid.py --config config/PGAViT_tuner_config_iPinYou --expid PGAViT_iPinYou_x1_075_1451185a --gpu 2,[exp_id] PGAViT_iPinYou_x1_075_1451185a,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005609 - AUC: 0.770644,[test] logloss: 0.005609 - AUC: 0.770644
 20241012-142358,[command] python run_expid.py --config config/PGAViT_tuner_config_iPinYou --expid PGAViT_iPinYou_x1_181_a938f641 --gpu 1,[exp_id] PGAViT_iPinYou_x1_181_a938f641,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005593 - AUC: 0.772380,[test] logloss: 0.005593 - AUC: 0.772380
 20241012-142719,[command] python run_expid.py --config config/PGAViT_tuner_config_iPinYou --expid PGAViT_iPinYou_x1_123_2f5955c6 --gpu 3,[exp_id] PGAViT_iPinYou_x1_123_2f5955c6,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005609 - AUC: 0.780006,[test] logloss: 0.005609 - AUC: 0.780006
 20241012-143908,[command] python run_expid.py --config config/PGAViT_tuner_config_iPinYou --expid PGAViT_iPinYou_x1_192_c206e47f --gpu 1,[exp_id] PGAViT_iPinYou_x1_192_c206e47f,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005645 - AUC: 0.765583,[test] logloss: 0.005645 - AUC: 0.765583
 20241012-144017,[command] python run_expid.py --config config/PGAViT_tuner_config_iPinYou --expid PGAViT_iPinYou_x1_015_48408ab4 --gpu 0,[exp_id] PGAViT_iPinYou_x1_015_48408ab4,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005544 - AUC: 0.781528,[test] logloss: 0.005544 - AUC: 0.781528
 20241012-144229,[command] python run_expid.py --config config/PGAViT_tuner_config_iPinYou --expid PGAViT_iPinYou_x1_184_d1c8b630 --gpu 2,[exp_id] PGAViT_iPinYou_x1_184_d1c8b630,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005541 - AUC: 0.782683,[test] logloss: 0.005541 - AUC: 0.782683
 20241012-144528,[command] python run_expid.py --config config/PGAViT_tuner_config_iPinYou --expid PGAViT_iPinYou_x1_132_4e6cb3fa --gpu 3,[exp_id] PGAViT_iPinYou_x1_132_4e6cb3fa,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005624 - AUC: 0.768208,[test] logloss: 0.005624 - AUC: 0.768208
 20241012-145946,[command] python run_expid.py --config config/PGAViT_tuner_config_iPinYou --expid PGAViT_iPinYou_x1_054_94693533 --gpu 1,[exp_id] PGAViT_iPinYou_x1_054_94693533,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005585 - AUC: 0.776530,[test] logloss: 0.005585 - AUC: 0.776530
 20241012-150024,[command] python run_expid.py --config config/PGAViT_tuner_config_iPinYou --expid PGAViT_iPinYou_x1_094_c266941d --gpu 0,[exp_id] PGAViT_iPinYou_x1_094_c266941d,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005618 - AUC: 0.777584,[test] logloss: 0.005618 - AUC: 0.777584
 20241012-150159,[command] python run_expid.py --config config/PGAViT_tuner_config_iPinYou --expid PGAViT_iPinYou_x1_131_33acdbfa --gpu 2,[exp_id] PGAViT_iPinYou_x1_131_33acdbfa,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005601 - AUC: 0.768275,[test] logloss: 0.005601 - AUC: 0.768275
 20241012-150731,[command] python run_expid.py --config config/PGAViT_tuner_config_iPinYou --expid PGAViT_iPinYou_x1_033_2cce76d6 --gpu 3,[exp_id] PGAViT_iPinYou_x1_033_2cce76d6,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005618 - AUC: 0.770830,[test] logloss: 0.005618 - AUC: 0.770830
 20241012-151658,[command] python run_expid.py --config config/PGAViT_tuner_config_iPinYou --expid PGAViT_iPinYou_x1_117_8e70e41d --gpu 0,[exp_id] PGAViT_iPinYou_x1_117_8e70e41d,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005643 - AUC: 0.774118,[test] logloss: 0.005643 - AUC: 0.774118
 20241012-152438,[command] python run_expid.py --config config/PGAViT_tuner_config_iPinYou --expid PGAViT_iPinYou_x1_187_8153bdbd --gpu 1,[exp_id] PGAViT_iPinYou_x1_187_8153bdbd,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005623 - AUC: 0.780953,[test] logloss: 0.005623 - AUC: 0.780953
 20241012-153002,[command] python run_expid.py --config config/PGAViT_tuner_config_iPinYou --expid PGAViT_iPinYou_x1_090_fc3a7d3e --gpu 0,[exp_id] PGAViT_iPinYou_x1_090_fc3a7d3e,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005610 - AUC: 0.769437,[test] logloss: 0.005610 - AUC: 0.769437
 20241012-153152,[command] python run_expid.py --config config/PGAViT_tuner_config_iPinYou --expid PGAViT_iPinYou_x1_016_c27c8c4e --gpu 2,[exp_id] PGAViT_iPinYou_x1_016_c27c8c4e,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005552 - AUC: 0.779557,[test] logloss: 0.005552 - AUC: 0.779557
 20241012-153813,[command] python run_expid.py --config config/PGAViT_tuner_config_iPinYou --expid PGAViT_iPinYou_x1_164_8992cef4 --gpu 1,[exp_id] PGAViT_iPinYou_x1_164_8992cef4,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005574 - AUC: 0.776479,[test] logloss: 0.005574 - AUC: 0.776479
 20241012-154713,[command] python run_expid.py --config config/PGAViT_tuner_config_iPinYou --expid PGAViT_iPinYou_x1_040_a3e9bdde --gpu 3,[exp_id] PGAViT_iPinYou_x1_040_a3e9bdde,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005543 - AUC: 0.781739,[test] logloss: 0.005543 - AUC: 0.781739
 20241012-155128,[command] python run_expid.py --config config/PGAViT_tuner_config_iPinYou --expid PGAViT_iPinYou_x1_073_66423cbd --gpu 2,[exp_id] PGAViT_iPinYou_x1_073_66423cbd,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005591 - AUC: 0.779460,[test] logloss: 0.005591 - AUC: 0.779460
 20241012-155832,[command] python run_expid.py --config config/PGAViT_tuner_config_iPinYou --expid PGAViT_iPinYou_x1_183_46308147 --gpu 1,[exp_id] PGAViT_iPinYou_x1_183_46308147,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005565 - AUC: 0.778954,[test] logloss: 0.005565 - AUC: 0.778954
 20241012-155846,[command] python run_expid.py --config config/PGAViT_tuner_config_iPinYou --expid PGAViT_iPinYou_x1_036_cde58028 --gpu 0,[exp_id] PGAViT_iPinYou_x1_036_cde58028,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005582 - AUC: 0.780609,[test] logloss: 0.005582 - AUC: 0.780609
 20241012-161035,[command] python run_expid.py --config config/PGAViT_tuner_config_iPinYou --expid PGAViT_iPinYou_x1_012_e9a877e4 --gpu 2,[exp_id] PGAViT_iPinYou_x1_012_e9a877e4,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005595 - AUC: 0.769883,[test] logloss: 0.005595 - AUC: 0.769883
 20241012-161123,[command] python run_expid.py --config config/PGAViT_tuner_config_iPinYou --expid PGAViT_iPinYou_x1_160_b7f368de --gpu 3,[exp_id] PGAViT_iPinYou_x1_160_b7f368de,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005546 - AUC: 0.780980,[test] logloss: 0.005546 - AUC: 0.780980
 20241012-161703,[command] python run_expid.py --config config/PGAViT_tuner_config_iPinYou --expid PGAViT_iPinYou_x1_125_424116b9 --gpu 1,[exp_id] PGAViT_iPinYou_x1_125_424116b9,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005600 - AUC: 0.778403,[test] logloss: 0.005600 - AUC: 0.778403
 20241012-163053,[command] python run_expid.py --config config/PGAViT_tuner_config_iPinYou --expid PGAViT_iPinYou_x1_008_66574338 --gpu 0,[exp_id] PGAViT_iPinYou_x1_008_66574338,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005539 - AUC: 0.782056,[test] logloss: 0.005539 - AUC: 0.782056
 20241012-163117,[command] python run_expid.py --config config/PGAViT_tuner_config_iPinYou --expid PGAViT_iPinYou_x1_145_2175045b --gpu 3,[exp_id] PGAViT_iPinYou_x1_145_2175045b,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005577 - AUC: 0.769785,[test] logloss: 0.005577 - AUC: 0.769785
 20241012-163251,[command] python run_expid.py --config config/PGAViT_tuner_config_iPinYou --expid PGAViT_iPinYou_x1_154_b5d1b1b9 --gpu 2,[exp_id] PGAViT_iPinYou_x1_154_b5d1b1b9,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005614 - AUC: 0.779003,[test] logloss: 0.005614 - AUC: 0.779003
 20241012-164115,[command] python run_expid.py --config config/PGAViT_tuner_config_iPinYou --expid PGAViT_iPinYou_x1_053_a5afc8f3 --gpu 1,[exp_id] PGAViT_iPinYou_x1_053_a5afc8f3,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005585 - AUC: 0.780103,[test] logloss: 0.005585 - AUC: 0.780103
 20241012-165359,[command] python run_expid.py --config config/PGAViT_tuner_config_iPinYou --expid PGAViT_iPinYou_x1_161_9b34eb59 --gpu 2,[exp_id] PGAViT_iPinYou_x1_161_9b34eb59,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005623 - AUC: 0.771934,[test] logloss: 0.005623 - AUC: 0.771934
 20241012-165417,[command] python run_expid.py --config config/PGAViT_tuner_config_iPinYou --expid PGAViT_iPinYou_x1_126_40dd6a5e --gpu 0,[exp_id] PGAViT_iPinYou_x1_126_40dd6a5e,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005552 - AUC: 0.780830,[test] logloss: 0.005552 - AUC: 0.780830
 20241012-165440,[command] python run_expid.py --config config/PGAViT_tuner_config_iPinYou --expid PGAViT_iPinYou_x1_172_731b4a81 --gpu 3,[exp_id] PGAViT_iPinYou_x1_172_731b4a81,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005551 - AUC: 0.780195,[test] logloss: 0.005551 - AUC: 0.780195
 20241012-165931,[command] python run_expid.py --config config/PGAViT_tuner_config_iPinYou --expid PGAViT_iPinYou_x1_024_3c850811 --gpu 1,[exp_id] PGAViT_iPinYou_x1_024_3c850811,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005632 - AUC: 0.772578,[test] logloss: 0.005632 - AUC: 0.772578
 20241012-171425,[command] python run_expid.py --config config/PGAViT_tuner_config_iPinYou --expid PGAViT_iPinYou_x1_098_e16baa3a --gpu 3,[exp_id] PGAViT_iPinYou_x1_098_e16baa3a,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005565 - AUC: 0.776005,[test] logloss: 0.005565 - AUC: 0.776005
 20241012-171429,[command] python run_expid.py --config config/PGAViT_tuner_config_iPinYou --expid PGAViT_iPinYou_x1_064_d1c8b630 --gpu 2,[exp_id] PGAViT_iPinYou_x1_064_d1c8b630,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005586 - AUC: 0.777463,[test] logloss: 0.005586 - AUC: 0.777463
 20241012-171840,[command] python run_expid.py --config config/PGAViT_tuner_config_iPinYou --expid PGAViT_iPinYou_x1_055_650516fd --gpu 0,[exp_id] PGAViT_iPinYou_x1_055_650516fd,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005577 - AUC: 0.779569,[test] logloss: 0.005577 - AUC: 0.779569
 20241012-172127,[command] python run_expid.py --config config/PGAViT_tuner_config_iPinYou --expid PGAViT_iPinYou_x1_104_1965960e --gpu 1,[exp_id] PGAViT_iPinYou_x1_104_1965960e,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005559 - AUC: 0.778812,[test] logloss: 0.005559 - AUC: 0.778812
 20241012-173337,[command] python run_expid.py --config config/PGAViT_tuner_config_iPinYou --expid PGAViT_iPinYou_x1_173_d5bc5c96 --gpu 2,[exp_id] PGAViT_iPinYou_x1_173_d5bc5c96,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005613 - AUC: 0.777597,[test] logloss: 0.005613 - AUC: 0.777597
 20241012-173824,[command] python run_expid.py --config config/PGAViT_tuner_config_iPinYou --expid PGAViT_iPinYou_x1_115_0b19a4bb --gpu 3,[exp_id] PGAViT_iPinYou_x1_115_0b19a4bb,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005572 - AUC: 0.781071,[test] logloss: 0.005572 - AUC: 0.781071
 20241012-174445,[command] python run_expid.py --config config/PGAViT_tuner_config_iPinYou --expid PGAViT_iPinYou_x1_018_66574338 --gpu 0,[exp_id] PGAViT_iPinYou_x1_018_66574338,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005547 - AUC: 0.780622,[test] logloss: 0.005547 - AUC: 0.780622
 20241012-174523,[command] python run_expid.py --config config/PGAViT_tuner_config_iPinYou --expid PGAViT_iPinYou_x1_109_e4bd9564 --gpu 1,[exp_id] PGAViT_iPinYou_x1_109_e4bd9564,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005564 - AUC: 0.781149,[test] logloss: 0.005564 - AUC: 0.781149
