 20240924-001308,[command] python run_expid.py --config ./config/SSLViTDCNv3_tuner_config_ML_1M --expid SSLViTDCNv3_ML_1M_001_bf381e6c --gpu 0,[exp_id] SSLViTDCNv3_ML_1M_001_bf381e6c,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.319175 - AUC: 0.853871,[test] logloss: 0.317863 - AUC: 0.853678
 20240924-011157,[command] python run_expid.py --config ./config/SSLViTDCNv3_tuner_config_ML_1M --expid SSLViTDCNv3_ML_1M_001_bf381e6c --gpu 0,[exp_id] SSLViTDCNv3_ML_1M_001_bf381e6c,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.318803 - AUC: 0.853965,[test] logloss: 0.317648 - AUC: 0.853545
 20240924-013724,[command] python run_expid.py --config ./config/SSLViTDCNv3_tuner_config_ML_1M --expid SSLViTDCNv3_ML_1M_002_fd230900 --gpu 0,[exp_id] SSLViTDCNv3_ML_1M_002_fd230900,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.318803 - AUC: 0.853965,[test] logloss: 0.317648 - AUC: 0.853545
 20240924-020254,[command] python run_expid.py --config ./config/SSLViTDCNv3_tuner_config_ML_1M --expid SSLViTDCNv3_ML_1M_003_531389b1 --gpu 0,[exp_id] SSLViTDCNv3_ML_1M_003_531389b1,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.318803 - AUC: 0.853965,[test] logloss: 0.317648 - AUC: 0.853545
 20240924-022811,[command] python run_expid.py --config ./config/SSLViTDCNv3_tuner_config_ML_1M --expid SSLViTDCNv3_ML_1M_004_868f2b5b --gpu 0,[exp_id] SSLViTDCNv3_ML_1M_004_868f2b5b,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.319832 - AUC: 0.853775,[test] logloss: 0.318355 - AUC: 0.853965
 20240924-025326,[command] python run_expid.py --config ./config/SSLViTDCNv3_tuner_config_ML_1M --expid SSLViTDCNv3_ML_1M_005_286ef32b --gpu 0,[exp_id] SSLViTDCNv3_ML_1M_005_286ef32b,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.319832 - AUC: 0.853775,[test] logloss: 0.318355 - AUC: 0.853965
 20240924-031834,[command] python run_expid.py --config ./config/SSLViTDCNv3_tuner_config_ML_1M --expid SSLViTDCNv3_ML_1M_006_d3bbb671 --gpu 0,[exp_id] SSLViTDCNv3_ML_1M_006_d3bbb671,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.319832 - AUC: 0.853775,[test] logloss: 0.318355 - AUC: 0.853965
 20240924-033807,[command] python run_expid.py --config ./config/SSLViTDCNv3_tuner_config_ML_1M --expid SSLViTDCNv3_ML_1M_007_fda854e9 --gpu 0,[exp_id] SSLViTDCNv3_ML_1M_007_fda854e9,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.319301 - AUC: 0.853775,[test] logloss: 0.317962 - AUC: 0.853788
 20240924-035721,[command] python run_expid.py --config ./config/SSLViTDCNv3_tuner_config_ML_1M --expid SSLViTDCNv3_ML_1M_008_146f38b4 --gpu 0,[exp_id] SSLViTDCNv3_ML_1M_008_146f38b4,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.319301 - AUC: 0.853775,[test] logloss: 0.317962 - AUC: 0.853788
 20240924-041649,[command] python run_expid.py --config ./config/SSLViTDCNv3_tuner_config_ML_1M --expid SSLViTDCNv3_ML_1M_009_6b04300a --gpu 0,[exp_id] SSLViTDCNv3_ML_1M_009_6b04300a,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.319301 - AUC: 0.853775,[test] logloss: 0.317962 - AUC: 0.853788
 20240924-043449,[command] python run_expid.py --config ./config/SSLViTDCNv3_tuner_config_ML_1M --expid SSLViTDCNv3_ML_1M_010_159b4569 --gpu 0,[exp_id] SSLViTDCNv3_ML_1M_010_159b4569,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.319695 - AUC: 0.853124,[test] logloss: 0.318594 - AUC: 0.853009
 20240924-045236,[command] python run_expid.py --config ./config/SSLViTDCNv3_tuner_config_ML_1M --expid SSLViTDCNv3_ML_1M_011_dd5f4a6c --gpu 0,[exp_id] SSLViTDCNv3_ML_1M_011_dd5f4a6c,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.319695 - AUC: 0.853124,[test] logloss: 0.318594 - AUC: 0.853009
 20240924-051036,[command] python run_expid.py --config ./config/SSLViTDCNv3_tuner_config_ML_1M --expid SSLViTDCNv3_ML_1M_012_805fbfe4 --gpu 0,[exp_id] SSLViTDCNv3_ML_1M_012_805fbfe4,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.319695 - AUC: 0.853124,[test] logloss: 0.318594 - AUC: 0.853009
