 20240925-142617,[command] python run_expid.py --config ./config/ViTDCNv2WOD_tuner_config_ML_1M --expid ViTDCNv2_ML_1M_001_e044db12 --gpu 2,[exp_id] ViTDCNv2_ML_1M_001_e044db12,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.317227 - AUC: 0.855180,[test] logloss: 0.315707 - AUC: 0.855115
 20240925-145309,[command] python run_expid.py --config ./config/ViTDCNv2WOD_tuner_config_ML_1M --expid ViTDCNv2_ML_1M_002_089f5f72 --gpu 2,[exp_id] ViTDCNv2_ML_1M_002_089f5f72,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.318135 - AUC: 0.853535,[test] logloss: 0.316703 - AUC: 0.853611
 20240925-153303,[command] python run_expid.py --config ./config/ViTDCNv2WOD_tuner_config_ML_1M --expid ViTDCNv2_ML_1M_003_1db476aa --gpu 2,[exp_id] ViTDCNv2_ML_1M_003_1db476aa,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.318320 - AUC: 0.854016,[test] logloss: 0.317071 - AUC: 0.853969
 20240925-155444,[command] python run_expid.py --config ./config/ViTDCNv2WOD_tuner_config_ML_1M --expid ViTDCNv2_ML_1M_004_ac574720 --gpu 2,[exp_id] ViTDCNv2_ML_1M_004_ac574720,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.318813 - AUC: 0.852693,[test] logloss: 0.317536 - AUC: 0.852723
 20240925-161906,[command] python run_expid.py --config ./config/ViTDCNv2WOD_tuner_config_ML_1M --expid ViTDCNv2_ML_1M_005_a452423c --gpu 2,[exp_id] ViTDCNv2_ML_1M_005_a452423c,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.318841 - AUC: 0.852176,[test] logloss: 0.317135 - AUC: 0.852698
 20240925-165219,[command] python run_expid.py --config ./config/ViTDCNv2WOD_tuner_config_ML_1M --expid ViTDCNv2_ML_1M_006_24eccac8 --gpu 2,[exp_id] ViTDCNv2_ML_1M_006_24eccac8,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.319443 - AUC: 0.852269,[test] logloss: 0.317816 - AUC: 0.852623
 20240925-171456,[command] python run_expid.py --config ./config/ViTDCNv2WOD_tuner_config_ML_1M --expid ViTDCNv2_ML_1M_007_089f5f72 --gpu 2,[exp_id] ViTDCNv2_ML_1M_007_089f5f72,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.320382 - AUC: 0.852254,[test] logloss: 0.318843 - AUC: 0.852560
 20240925-175520,[command] python run_expid.py --config ./config/ViTDCNv2WOD_tuner_config_ML_1M --expid ViTDCNv2_ML_1M_008_b0558070 --gpu 2,[exp_id] ViTDCNv2_ML_1M_008_b0558070,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.320923 - AUC: 0.854288,[test] logloss: 0.319543 - AUC: 0.853723
 20240925-184334,[command] python run_expid.py --config ./config/ViTDCNv2WOD_tuner_config_ML_1M --expid ViTDCNv2_ML_1M_009_b9fa22e5 --gpu 2,[exp_id] ViTDCNv2_ML_1M_009_b9fa22e5,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.320533 - AUC: 0.853329,[test] logloss: 0.319375 - AUC: 0.853242
 20240925-190545,[command] python run_expid.py --config ./config/ViTDCNv2WOD_tuner_config_ML_1M --expid ViTDCNv2_ML_1M_010_a452423c --gpu 2,[exp_id] ViTDCNv2_ML_1M_010_a452423c,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.320255 - AUC: 0.852369,[test] logloss: 0.318727 - AUC: 0.852156
 20240925-193544,[command] python run_expid.py --config ./config/ViTDCNv2WOD_tuner_config_ML_1M --expid ViTDCNv2_ML_1M_011_bc2adaf4 --gpu 2,[exp_id] ViTDCNv2_ML_1M_011_bc2adaf4,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.320757 - AUC: 0.852148,[test] logloss: 0.319537 - AUC: 0.852006
 20240925-202536,[command] python run_expid.py --config ./config/ViTDCNv2WOD_tuner_config_ML_1M --expid ViTDCNv2_ML_1M_012_c990d58d --gpu 2,[exp_id] ViTDCNv2_ML_1M_012_c990d58d,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.321684 - AUC: 0.852311,[test] logloss: 0.319130 - AUC: 0.853282
 20240925-205203,[command] python run_expid.py --config ./config/ViTDCNv2WOD_tuner_config_ML_1M --expid ViTDCNv2_ML_1M_013_1db476aa --gpu 2,[exp_id] ViTDCNv2_ML_1M_013_1db476aa,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.322063 - AUC: 0.851390,[test] logloss: 0.320487 - AUC: 0.851883
 20240925-213103,[command] python run_expid.py --config ./config/ViTDCNv2WOD_tuner_config_ML_1M --expid ViTDCNv2_ML_1M_014_b9fa22e5 --gpu 2,[exp_id] ViTDCNv2_ML_1M_014_b9fa22e5,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.321732 - AUC: 0.853203,[test] logloss: 0.320243 - AUC: 0.853438
 20240925-221827,[command] python run_expid.py --config ./config/ViTDCNv2WOD_tuner_config_ML_1M --expid ViTDCNv2_ML_1M_015_fbebc4fa --gpu 2,[exp_id] ViTDCNv2_ML_1M_015_fbebc4fa,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.321176 - AUC: 0.851919,[test] logloss: 0.319794 - AUC: 0.851968
 20240925-224947,[command] python run_expid.py --config ./config/ViTDCNv2WOD_tuner_config_ML_1M --expid ViTDCNv2_ML_1M_016_24eccac8 --gpu 2,[exp_id] ViTDCNv2_ML_1M_016_24eccac8,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.322237 - AUC: 0.852990,[test] logloss: 0.321398 - AUC: 0.852243
 20240925-233533,[command] python run_expid.py --config ./config/ViTDCNv2WOD_tuner_config_ML_1M --expid ViTDCNv2_ML_1M_017_c990d58d --gpu 2,[exp_id] ViTDCNv2_ML_1M_017_c990d58d,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.321368 - AUC: 0.853239,[test] logloss: 0.321015 - AUC: 0.851945
 20240926-002541,[command] python run_expid.py --config ./config/ViTDCNv2WOD_tuner_config_ML_1M --expid ViTDCNv2_ML_1M_018_bb24c68b --gpu 2,[exp_id] ViTDCNv2_ML_1M_018_bb24c68b,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.321560 - AUC: 0.852142,[test] logloss: 0.319889 - AUC: 0.852559
