 20241002-234837,[command] python run_expid.py --config config/ViTDCNv3HeavyDetailed_tuner_config_iPinYou --expid ViTDCNv3Heavy_iPinYou_x1_004_03694237 --gpu 3,[exp_id] ViTDCNv3Heavy_iPinYou_x1_004_03694237,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005556 - AUC: 0.777953,[test] logloss: 0.005556 - AUC: 0.777953
 20241003-000744,[command] python run_expid.py --config config/ViTDCNv3HeavyDetailed_tuner_config_iPinYou --expid ViTDCNv3Heavy_iPinYou_x1_003_38154164 --gpu 2,[exp_id] ViTDCNv3Heavy_iPinYou_x1_003_38154164,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005560 - AUC: 0.776510,[test] logloss: 0.005560 - AUC: 0.776510
 20241003-001816,[command] python run_expid.py --config config/ViTDCNv3HeavyDetailed_tuner_config_iPinYou --expid ViTDCNv3Heavy_iPinYou_x1_001_71cb3575 --gpu 0,[exp_id] ViTDCNv3Heavy_iPinYou_x1_001_71cb3575,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005540 - AUC: 0.784005,[test] logloss: 0.005540 - AUC: 0.784005
 20241003-014828,[command] python run_expid.py --config config/ViTDCNv3HeavyDetailed_tuner_config_iPinYou --expid ViTDCNv3Heavy_iPinYou_x1_002_1f49cab4 --gpu 1,[exp_id] ViTDCNv3Heavy_iPinYou_x1_002_1f49cab4,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005544 - AUC: 0.783068,[test] logloss: 0.005544 - AUC: 0.783068
 20241003-015532,[command] python run_expid.py --config config/ViTDCNv3HeavyDetailed_tuner_config_iPinYou --expid ViTDCNv3Heavy_iPinYou_x1_005_fa026b7c --gpu 3,[exp_id] ViTDCNv3Heavy_iPinYou_x1_005_fa026b7c,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005537 - AUC: 0.784334,[test] logloss: 0.005537 - AUC: 0.784334
 20241003-021923,[command] python run_expid.py --config config/ViTDCNv3HeavyDetailed_tuner_config_iPinYou --expid ViTDCNv3Heavy_iPinYou_x1_007_5e1a18e8 --gpu 0,[exp_id] ViTDCNv3Heavy_iPinYou_x1_007_5e1a18e8,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005542 - AUC: 0.783119,[test] logloss: 0.005542 - AUC: 0.783119
 20241003-023737,[command] python run_expid.py --config config/ViTDCNv3HeavyDetailed_tuner_config_iPinYou --expid ViTDCNv3Heavy_iPinYou_x1_006_2ba97209 --gpu 2,[exp_id] ViTDCNv3Heavy_iPinYou_x1_006_2ba97209,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005539 - AUC: 0.784285,[test] logloss: 0.005539 - AUC: 0.784285
 20241003-032841,[command] python run_expid.py --config config/ViTDCNv3HeavyDetailed_tuner_config_iPinYou --expid ViTDCNv3Heavy_iPinYou_x1_008_eab458fe --gpu 1,[exp_id] ViTDCNv3Heavy_iPinYou_x1_008_eab458fe,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005550 - AUC: 0.778169,[test] logloss: 0.005550 - AUC: 0.778169
 20241003-035542,[command] python run_expid.py --config config/ViTDCNv3HeavyDetailed_tuner_config_iPinYou --expid ViTDCNv3Heavy_iPinYou_x1_010_fa026b7c --gpu 0,[exp_id] ViTDCNv3Heavy_iPinYou_x1_010_fa026b7c,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005558 - AUC: 0.780601,[test] logloss: 0.005558 - AUC: 0.780601
 20241003-040425,[command] python run_expid.py --config config/ViTDCNv3HeavyDetailed_tuner_config_iPinYou --expid ViTDCNv3Heavy_iPinYou_x1_011_e6dcc5e4 --gpu 2,[exp_id] ViTDCNv3Heavy_iPinYou_x1_011_e6dcc5e4,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005548 - AUC: 0.779249,[test] logloss: 0.005548 - AUC: 0.779249
 20241003-042530,[command] python run_expid.py --config config/ViTDCNv3HeavyDetailed_tuner_config_iPinYou --expid ViTDCNv3Heavy_iPinYou_x1_009_cab3139f --gpu 3,[exp_id] ViTDCNv3Heavy_iPinYou_x1_009_cab3139f,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005538 - AUC: 0.784535,[test] logloss: 0.005538 - AUC: 0.784535
 20241003-051242,[command] python run_expid.py --config config/ViTDCNv3HeavyDetailed_tuner_config_iPinYou --expid ViTDCNv3Heavy_iPinYou_x1_012_5e1a18e8 --gpu 1,[exp_id] ViTDCNv3Heavy_iPinYou_x1_012_5e1a18e8,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005559 - AUC: 0.780472,[test] logloss: 0.005559 - AUC: 0.780472
 20241003-053006,[command] python run_expid.py --config config/ViTDCNv3HeavyDetailed_tuner_config_iPinYou --expid ViTDCNv3Heavy_iPinYou_x1_013_3a5d7dde --gpu 0,[exp_id] ViTDCNv3Heavy_iPinYou_x1_013_3a5d7dde,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005546 - AUC: 0.780696,[test] logloss: 0.005546 - AUC: 0.780696
