 20240927-143347,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_007_aa0df84b --gpu 0,[exp_id] ViTDCNv3Heavy_ML_1M_007_aa0df84b,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.321335 - AUC: 0.854666,[test] logloss: 0.319545 - AUC: 0.854727
 20240927-143736,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_004_b09e12f3 --gpu 3,[exp_id] ViTDCNv3Heavy_ML_1M_004_b09e12f3,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.319235 - AUC: 0.854453,[test] logloss: 0.317746 - AUC: 0.854209
 20240927-144502,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_001_dbb4d966 --gpu 0,[exp_id] ViTDCNv3Heavy_ML_1M_001_dbb4d966,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.318966 - AUC: 0.854647,[test] logloss: 0.318329 - AUC: 0.853919
 20240927-144759,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_003_7e079440 --gpu 2,[exp_id] ViTDCNv3Heavy_ML_1M_003_7e079440,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.319254 - AUC: 0.854549,[test] logloss: 0.318608 - AUC: 0.854023
 20240927-144816,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_002_78ae6622 --gpu 1,[exp_id] ViTDCNv3Heavy_ML_1M_002_78ae6622,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.318713 - AUC: 0.855022,[test] logloss: 0.317225 - AUC: 0.854939
 20240927-145032,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_009_b987e67c --gpu 3,[exp_id] ViTDCNv3Heavy_ML_1M_009_b987e67c,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.320840 - AUC: 0.854447,[test] logloss: 0.319792 - AUC: 0.853778
 20240927-145109,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_006_2c07bde6 --gpu 1,[exp_id] ViTDCNv3Heavy_ML_1M_006_2c07bde6,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.319609 - AUC: 0.854298,[test] logloss: 0.318443 - AUC: 0.853826
 20240927-145551,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_005_dfff9276 --gpu 2,[exp_id] ViTDCNv3Heavy_ML_1M_005_dfff9276,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.319596 - AUC: 0.855028,[test] logloss: 0.318830 - AUC: 0.854294
 20240927-145811,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_008_fecdf19a --gpu 0,[exp_id] ViTDCNv3Heavy_ML_1M_008_fecdf19a,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.321289 - AUC: 0.854113,[test] logloss: 0.319796 - AUC: 0.854162
 20240927-150634,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_013_ce55ade3 --gpu 3,[exp_id] ViTDCNv3Heavy_ML_1M_013_ce55ade3,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.322054 - AUC: 0.852707,[test] logloss: 0.320227 - AUC: 0.853163
 20240927-151902,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_010_628256a4 --gpu 0,[exp_id] ViTDCNv3Heavy_ML_1M_010_628256a4,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.322185 - AUC: 0.853316,[test] logloss: 0.320973 - AUC: 0.853042
 20240927-152052,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_014_b4770bd7 --gpu 1,[exp_id] ViTDCNv3Heavy_ML_1M_014_b4770bd7,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.320685 - AUC: 0.853740,[test] logloss: 0.319761 - AUC: 0.853007
 20240927-152112,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_012_a35e91f7 --gpu 1,[exp_id] ViTDCNv3Heavy_ML_1M_012_a35e91f7,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.319867 - AUC: 0.854101,[test] logloss: 0.318965 - AUC: 0.853539
 20240927-152126,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_011_d3964953 --gpu 2,[exp_id] ViTDCNv3Heavy_ML_1M_011_d3964953,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.319466 - AUC: 0.854494,[test] logloss: 0.318312 - AUC: 0.854213
 20240927-153211,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_017_31f64e34 --gpu 3,[exp_id] ViTDCNv3Heavy_ML_1M_017_31f64e34,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.320563 - AUC: 0.854669,[test] logloss: 0.319435 - AUC: 0.854359
 20240927-153353,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_015_dfa853ab --gpu 2,[exp_id] ViTDCNv3Heavy_ML_1M_015_dfa853ab,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.321006 - AUC: 0.854113,[test] logloss: 0.319469 - AUC: 0.853869
 20240927-154102,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_016_47721326 --gpu 0,[exp_id] ViTDCNv3Heavy_ML_1M_016_47721326,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.320356 - AUC: 0.853776,[test] logloss: 0.319584 - AUC: 0.853098
 20240927-154250,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_019_151e8b01 --gpu 1,[exp_id] ViTDCNv3Heavy_ML_1M_019_151e8b01,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.320961 - AUC: 0.852319,[test] logloss: 0.319363 - AUC: 0.852630
 20240927-154923,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_022_e2ce2b64 --gpu 3,[exp_id] ViTDCNv3Heavy_ML_1M_022_e2ce2b64,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.321912 - AUC: 0.854169,[test] logloss: 0.320503 - AUC: 0.854177
 20240927-155053,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_021_56030a4c --gpu 2,[exp_id] ViTDCNv3Heavy_ML_1M_021_56030a4c,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.321301 - AUC: 0.853296,[test] logloss: 0.320208 - AUC: 0.852928
 20240927-155326,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_020_21bb5fb6 --gpu 1,[exp_id] ViTDCNv3Heavy_ML_1M_020_21bb5fb6,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.320694 - AUC: 0.854173,[test] logloss: 0.319973 - AUC: 0.853492
 20240927-160148,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_018_881c69c7 --gpu 0,[exp_id] ViTDCNv3Heavy_ML_1M_018_881c69c7,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.320091 - AUC: 0.854241,[test] logloss: 0.319509 - AUC: 0.853138
 20240927-160501,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_026_844c8466 --gpu 3,[exp_id] ViTDCNv3Heavy_ML_1M_026_844c8466,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.320068 - AUC: 0.853890,[test] logloss: 0.319160 - AUC: 0.853539
 20240927-160538,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_023_8d9aaf19 --gpu 2,[exp_id] ViTDCNv3Heavy_ML_1M_023_8d9aaf19,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.321487 - AUC: 0.852949,[test] logloss: 0.319741 - AUC: 0.853503
 20240927-161454,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_025_09aa1fd6 --gpu 1,[exp_id] ViTDCNv3Heavy_ML_1M_025_09aa1fd6,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.318614 - AUC: 0.855400,[test] logloss: 0.317651 - AUC: 0.854975
 20240927-161704,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_027_b4770bd7 --gpu 2,[exp_id] ViTDCNv3Heavy_ML_1M_027_b4770bd7,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.319980 - AUC: 0.853764,[test] logloss: 0.318605 - AUC: 0.854029
 20240927-161824,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_024_31e85bae --gpu 0,[exp_id] ViTDCNv3Heavy_ML_1M_024_31e85bae,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.319721 - AUC: 0.854982,[test] logloss: 0.318658 - AUC: 0.854881
 20240927-162343,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_030_31f64e34 --gpu 3,[exp_id] ViTDCNv3Heavy_ML_1M_030_31f64e34,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.319320 - AUC: 0.854642,[test] logloss: 0.318731 - AUC: 0.853819
 20240927-162623,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_028_bf16f583 --gpu 1,[exp_id] ViTDCNv3Heavy_ML_1M_028_bf16f583,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.319943 - AUC: 0.853967,[test] logloss: 0.318792 - AUC: 0.853664
 20240927-163018,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_031_41ea8cae --gpu 2,[exp_id] ViTDCNv3Heavy_ML_1M_031_41ea8cae,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.320705 - AUC: 0.854343,[test] logloss: 0.319639 - AUC: 0.854041
 20240927-163917,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_035_259ee03e --gpu 3,[exp_id] ViTDCNv3Heavy_ML_1M_035_259ee03e,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.318655 - AUC: 0.854868,[test] logloss: 0.317685 - AUC: 0.854140
 20240927-164117,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_029_18d14f9c --gpu 0,[exp_id] ViTDCNv3Heavy_ML_1M_029_18d14f9c,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.318701 - AUC: 0.854922,[test] logloss: 0.317173 - AUC: 0.855169
 20240927-164455,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_033_21bb5fb6 --gpu 2,[exp_id] ViTDCNv3Heavy_ML_1M_033_21bb5fb6,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.320310 - AUC: 0.854175,[test] logloss: 0.318554 - AUC: 0.854395
 20240927-164652,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_034_ce55a492 --gpu 0,[exp_id] ViTDCNv3Heavy_ML_1M_034_ce55a492,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.319458 - AUC: 0.854118,[test] logloss: 0.318075 - AUC: 0.853915
 20240927-164936,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_032_159703ea --gpu 1,[exp_id] ViTDCNv3Heavy_ML_1M_032_159703ea,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.320050 - AUC: 0.855127,[test] logloss: 0.318925 - AUC: 0.854649
 20240927-165344,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_038_8ffc047f --gpu 3,[exp_id] ViTDCNv3Heavy_ML_1M_038_8ffc047f,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.318079 - AUC: 0.854538,[test] logloss: 0.317228 - AUC: 0.854104
 20240927-165538,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_037_cc4f45cd --gpu 2,[exp_id] ViTDCNv3Heavy_ML_1M_037_cc4f45cd,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.318280 - AUC: 0.854731,[test] logloss: 0.317022 - AUC: 0.854612
 20240927-165631,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_036_8d9aaf19 --gpu 1,[exp_id] ViTDCNv3Heavy_ML_1M_036_8d9aaf19,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.318759 - AUC: 0.854744,[test] logloss: 0.318161 - AUC: 0.853838
 20240927-170516,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_043_414d148b --gpu 3,[exp_id] ViTDCNv3Heavy_ML_1M_043_414d148b,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.318239 - AUC: 0.855459,[test] logloss: 0.316343 - AUC: 0.855646
